fecha,año,semana_epidemiologica,casos_dengue,temp,temp_max,temp_min,hum_esp,hum_rel,prec,dias_lluvia,vel_vi,vel_vi_max,vel_vi_min,uv
2023-10-28,2023,43,30,25.942857142857143,28.41,24.10571428571429,19.321428571428573,91.71714285714286,16.89,6,0.14857142857142858,0.32142857142857145,0.03,2.0614285714285714
2023-11-04,2023,44,28,26.14428571428571,29.06857142857143,23.975714285714282,18.93,89.06142857142856,15.39,5,0.19142857142857145,0.47285714285714286,0.04,2.11
2023-11-11,2023,45,27,27.094285714285714,29.729999999999997,24.978571428571428,20.68142857142857,91.51857142857143,40.87,5,0.19,0.4642857142857143,0.02,1.987142857142857
2023-11-18,2023,46,24,26.955714285714286,29.625714285714285,24.935714285714287,20.555714285714284,91.77714285714286,23.15,4,0.15571428571428572,0.39285714285714285,0.025714285714285714,1.9528571428571428
2023-11-25,2023,47,38,26.77285714285714,29.815714285714286,24.327142857142857,19.872857142857146,90.07571428571428,22.03,4,0.16714285714285712,0.41571428571428576,0.037142857142857144,2.1
2023-12-02,2023,48,33,27.534285714285716,30.90285714285714,25.011428571428574,20.462857142857143,88.60428571428572,8.91,2,0.15571428571428572,0.36428571428571427,0.017142857142857144,2.04
2023-12-09,2023,49,44,27.827142857142857,31.767142857142858,24.68857142857143,19.645714285714288,84.05285714285715,2.79,1,0.1357142857142857,0.31285714285714283,0.017142857142857144,1.912857142857143
2023-12-16,2023,50,57,27.814285714285713,31.58857142857143,25.177142857142858,19.967142857142857,85.21000000000001,12.89,3,0.1285714285714286,0.26857142857142857,0.03142857142857143,1.81
2023-12-23,2023,51,54,28.552857142857142,33.13428571428572,24.962857142857143,19.068571428571428,78.7942857142857,5.35,1,0.1442857142857143,0.34428571428571425,0.03571428571428571,1.9985714285714287
2023-12-30,2023,52,57,27.555714285714284,31.24142857142857,24.83857142857143,19.49285714285714,84.9057142857143,26.2,4,0.1285714285714286,0.23714285714285716,0.05,1.9328571428571428
2024-01-06,2024,1,90,29.085714285714285,34.457142857142856,24.814285714285713,17.99142857142857,73.18857142857142,2.04,1,0.13142857142857142,0.2742857142857143,0.024285714285714282,2.18
2024-01-13,2024,2,50,29.924285714285713,36.410000000000004,24.92142857142857,17.31,68.10714285714286,2.29,0,0.13142857142857142,0.27999999999999997,0.04,2.13
2024-01-20,2024,3,46,30.8,37.825714285714284,25.322857142857142,17.345714285714287,65.30571428571429,0.0,0,0.11714285714285713,0.24714285714285714,0.017142857142857144,2.1342857142857143
2024-01-27,2024,4,34,31.357142857142858,38.784285714285716,25.585714285714285,16.622857142857143,61.58428571428572,0.0,0,0.13,0.24571428571428572,0.02,2.1342857142857143
2024-02-03,2024,5,38,29.138571428571428,34.86142857142857,24.881428571428575,17.002857142857142,70.00142857142858,8.64,2,0.13428571428571429,0.24857142857142858,0.05714285714285715,1.7085714285714286
2024-02-10,2024,6,32,28.84714285714286,34.832857142857144,24.004285714285714,16.562857142857144,69.39285714285714,11.3,3,0.13571428571428573,0.25,0.05285714285714286,2.0542857142857143
2024-02-17,2024,7,37,31.71,38.50857142857143,26.34857142857143,17.417142857142856,62.237142857142864,0.19,0,0.12142857142857144,0.2357142857142857,0.028571428571428574,2.5614285714285714
2024-02-24,2024,8,62,30.541428571428572,37.46857142857142,25.31142857142857,16.662857142857142,64.01857142857143,7.43,3,0.15285714285714286,0.2871428571428572,0.07142857142857142,2.4842857142857144
2024-03-02,2024,9,71,31.141428571428573,38.37571428571429,25.244285714285716,15.23857142857143,57.32857142857143,0.61,0,0.14,0.27,0.047142857142857146,2.43
2024-03-09,2024,10,57,31.72,38.6,25.954285714285714,16.454285714285714,59.18142857142857,2.07,0,0.14285714285714285,0.27999999999999997,0.055714285714285716,1.9442857142857142
2024-03-16,2024,11,48,32.675714285714285,38.98285714285714,27.687142857142856,17.11,57.66142857142857,0.23,0,0.13571428571428573,0.2414285714285714,0.048571428571428564,1.9928571428571427
2024-03-23,2024,12,38,30.997142857142858,36.324285714285715,26.990000000000002,18.414285714285715,67.87571428571428,34.470000000000006,4,0.13714285714285715,0.23857142857142857,0.05142857142857143,1.874285714285714
2024-03-30,2024,13,51,30.647142857142857,37.43285714285714,25.167142857142856,16.375714285714285,62.36285714285714,4.37,2,0.1442857142857143,0.2642857142857143,0.06142857142857143,2.12
2024-04-06,2024,14,37,30.247142857142855,36.37714285714286,25.587142857142858,17.507142857142856,67.75857142857143,14.8,5,0.13999999999999999,0.24714285714285714,0.06285714285714286,1.8614285714285714
2024-04-13,2024,15,38,31.321428571428573,37.629999999999995,26.672857142857143,18.724285714285713,68.27142857142857,40.92,5,0.13,0.25857142857142856,0.028571428571428574,2.327142857142857
2024-04-20,2024,16,31,29.75,34.53714285714286,26.291428571428572,18.864285714285717,74.49428571428572,46.69,4,0.13714285714285715,0.2571428571428572,0.05285714285714286,1.83
2024-04-27,2024,17,43,26.889999999999997,29.92142857142857,24.872857142857146,19.944285714285716,89.82857142857142,90.77,7,0.13714285714285715,0.24000000000000002,0.06,2.3328571428571427
2024-05-04,2024,18,41,27.447142857142858,30.472857142857144,25.12,20.12857142857143,87.91428571428571,55.31999999999999,6,0.13142857142857142,0.25999999999999995,0.04428571428571428,1.9285714285714286
2024-05-11,2024,19,59,27.65857142857143,30.752857142857142,25.325714285714287,20.914285714285715,89.91,70.45,6,0.12714285714285714,0.2857142857142857,0.04142857142857143,2.2357142857142858
2024-05-18,2024,20,49,27.697142857142858,30.48857142857143,25.565714285714286,21.00714285714286,89.91428571428571,22.43,4,0.15714285714285717,0.4014285714285714,0.041428571428571426,2.132857142857143
2024-05-25,2024,21,58,27.09857142857143,29.54,25.44,20.897142857142857,92.64714285714285,99.76,7,0.15714285714285717,0.36428571428571427,0.04,2.1471428571428572
2024-06-01,2024,22,42,26.954285714285714,29.74857142857143,24.81,20.740000000000002,92.81142857142856,122.14,7,0.15285714285714286,0.33999999999999997,0.027142857142857142,2.3300000000000005
2024-06-08,2024,23,58,26.87142857142857,29.245714285714286,24.98428571428571,20.81142857142857,93.41857142857144,70.56,6,0.16,0.39999999999999997,0.027142857142857142,2.187142857142857
2024-06-15,2024,24,59,26.472857142857144,28.77857142857143,24.812857142857144,20.471428571428568,94.13142857142857,81.38,7,0.13428571428571429,0.3071428571428571,0.037142857142857144,2.217142857142857
2024-06-22,2024,25,73,26.259999999999998,28.867142857142856,24.142857142857142,19.794285714285714,92.23428571428572,22.64,5,0.17285714285714285,0.4114285714285714,0.03142857142857143,2.205714285714286
2024-06-29,2024,26,90,26.095714285714287,28.611428571428572,24.195714285714285,19.715714285714284,92.87,71.47,7,0.14142857142857143,0.31857142857142856,0.03571428571428571,2.2600000000000002
2024-07-06,2024,27,96,26.155714285714286,28.777142857142856,24.12142857142857,19.91142857142857,93.39,51.61,6,0.13857142857142857,0.3385714285714286,0.028571428571428574,2.3000000000000003
2024-07-13,2024,28,86,27.284285714285716,30.207142857142856,24.90857142857143,20.782857142857143,91.17,39.24,4,0.14714285714285716,0.33571428571428574,0.032857142857142856,2.64
2024-07-20,2024,29,63,27.935714285714287,31.072857142857142,25.472857142857144,20.557142857142857,87.08,24.84,3,0.17285714285714285,0.4014285714285714,0.03142857142857143,2.567142857142857
2024-07-27,2024,30,72,27.314285714285713,30.187142857142856,25.201428571428572,20.90285714285714,91.55142857142857,61.14,6,0.14285714285714285,0.3085714285714286,0.012857142857142857,2.455714285714286
2024-08-03,2024,31,68,26.928571428571427,29.435714285714287,24.967142857142857,20.38714285714286,91.40428571428572,58.11,6,0.16714285714285712,0.4328571428571429,0.02142857142857143,2.222857142857143
2024-08-10,2024,32,77,26.59142857142857,29.537142857142857,24.514285714285712,19.91857142857143,91.20285714285714,25.45,7,0.15285714285714286,0.3085714285714286,0.045714285714285714,2.0685714285714285
2024-08-17,2024,33,63,26.75714285714286,29.825714285714287,24.24142857142857,19.928571428571427,90.42571428571429,27.25,7,0.18714285714285714,0.4785714285714286,0.019999999999999997,2.345714285714286
2024-08-24,2024,34,64,27.057142857142857,30.252857142857145,24.74285714285714,20.25857142857143,90.32571428571428,69.33999999999999,6,0.16714285714285712,0.4342857142857143,0.015714285714285715,2.1814285714285715
2024-08-31,2024,35,55,27.165714285714284,30.23428571428571,24.87857142857143,20.060000000000002,88.92428571428572,11.32,4,0.16142857142857142,0.41857142857142854,0.017142857142857144,2.1585714285714284
2024-09-07,2024,36,53,26.627142857142854,29.284285714285716,24.745714285714286,20.275714285714287,92.37142857142858,29.53,7,0.16714285714285712,0.39428571428571424,0.02428571428571429,2.1542857142857144
2024-09-14,2024,37,44,27.057142857142857,29.97142857142857,24.73857142857143,20.364285714285717,90.56142857142858,13.430000000000001,4,0.15285714285714286,0.38,0.03,1.9714285714285715
2024-09-21,2024,38,48,27.47,30.345714285714283,25.150000000000002,20.825714285714287,90.27857142857144,34.03,5,0.15142857142857144,0.40857142857142853,0.028571428571428574,2.3885714285714283
2024-09-28,2024,39,44,25.90857142857143,28.495714285714286,23.984285714285715,19.46,92.64285714285714,57.489999999999995,7,0.16,0.37714285714285717,0.022857142857142857,2.4642857142857144
2024-10-05,2024,40,46,25.812857142857144,28.812857142857144,23.2,19.065714285714286,91.5,62.72,7,0.1542857142857143,0.32571428571428573,0.042857142857142864,2.1942857142857144
2024-10-12,2024,41,61,26.044285714285714,28.948571428571427,23.874285714285715,19.36285714285714,91.57000000000001,52.04,7,0.1657142857142857,0.41571428571428576,0.037142857142857144,1.93
2024-10-19,2024,42,51,26.517142857142858,29.164285714285715,24.53142857142857,20.26142857142857,92.99571428571429,74.17,6,0.15857142857142859,0.39142857142857146,0.030000000000000002,1.8628571428571428
2024-10-26,2024,43,65,26.645714285714288,29.43857142857143,24.571428571428573,20.375714285714285,92.77285714285715,58.96,5,0.14857142857142858,0.33714285714285713,0.04285714285714286,1.907142857142857
2024-11-02,2024,44,77,26.174285714285713,28.56142857142857,24.400000000000002,19.987142857142857,93.32714285714285,64.4,5,0.1457142857142857,0.33571428571428574,0.025714285714285714,1.9357142857142857
2024-11-09,2024,45,90,25.82857142857143,28.542857142857144,23.88714285714286,19.49857142857143,93.22857142857143,29.27,7,0.14714285714285716,0.27999999999999997,0.049999999999999996,1.8942857142857144
2024-11-16,2024,46,79,25.274285714285718,28.37142857142857,22.897142857142857,18.318571428571428,90.86857142857141,36.14,7,0.1657142857142857,0.3485714285714286,0.04,1.9814285714285713
2024-11-23,2024,47,52,25.669999999999998,28.388571428571428,23.568571428571428,19.082857142857144,92.21000000000001,29.97,5,0.14142857142857143,0.31285714285714283,0.04428571428571428,1.8114285714285714
2024-11-30,2024,48,80,26.315714285714286,29.455714285714286,24.06142857142857,19.802857142857142,92.04285714285713,42.79,7,0.1542857142857143,0.3685714285714286,0.04,1.8785714285714286
2024-12-07,2024,49,143,26.521428571428572,29.90857142857143,24.115714285714287,19.595714285714283,90.11285714285714,18.759999999999998,3,0.15714285714285717,0.35714285714285715,0.054285714285714284,1.762857142857143
2024-12-14,2024,50,116,26.795714285714286,30.527142857142856,23.571428571428573,19.075714285714287,86.48571428571428,7.92,1,0.19428571428571426,0.5214285714285715,0.02142857142857143,1.9214285714285713
2024-12-21,2024,51,97,26.63,29.824285714285715,24.062857142857144,19.545714285714286,89.30999999999999,10.379999999999999,3,0.15571428571428572,0.4257142857142857,0.021428571428571432,1.6528571428571428
2024-12-28,2024,52,19,26.025714285714287,29.06857142857143,23.94,19.185714285714287,90.88714285714286,28.259999999999998,7,0.1542857142857143,0.3657142857142857,0.047142857142857146,1.7242857142857144
2025-01-04,2025,1,0,24.926666666666666,27.08666666666667,23.286666666666665,18.53333333333333,93.46666666666665,11.67,3,0.15,0.41333333333333333,0.03,1.6866666666666665
